Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
14582.9,February-1974,2387.2,duplex,residential,Outskirts,rectangle,2,55003mts,6,0.15646173146317988,1960,1968.0,highway,44,4,1,NA,Yes,NA
20600.2,July-1982,9031.2,duplex,commercial,Center,trapezoid,1,20997,1,0.6492922011446804,1973,0.0,street,79,4,1,,Yes,NA
16965.0,June-1982,8193.9,villa,residential,Outskirts,trapezoid,3,62220,5,0.38458872476124917,1967,1978.0,highway,41,4,7,NA,Yes,Yes
19075.9,January-2003,5590.3,flat,commercial,Center,rectangle,1,19607,2,0.27515557473967767,2000,0.0,street,38,2,10,,Yes,NA
17144.6,Jan-1971,2696.2,open land,industrial,Border,rectangle,4,38479,7,0.478779670140697,1955,0.0,highway,87,1,1,F,NA,NA
19257.7,September-71,8603.5,duplex,commercial,Outskirts,rectangle,4,51276,8,0.8931265510936768,1957,1968.0,highway,54,2,4,NA,Yes,
14684.1,January-94,2105.5,villa,residential,Border,trapezoid,5,32889mts,4,0.035881315029756555,1976,1987.0,highway,95,5,7,NA,Yes,Yes
19672.8,June-2006,10879.3,duplex,residential,Outskirts,rectangle,3,59331,2,0.3544709403386601,1995,2004.0,highway,38,1,9,NA,No,NA
9485.0,February-2006,2658.1,flat,commercial,Outskirts,irregular,3,78496mts,1,0.08976227727027719,2005,0.0,highway,73,5,5,,No,NA
20885.9,July-2003,9396.3,open land,residential,Center,rectangle,1,23691mts,2,0.4491466529575764,1999,0.0,alley,38,1,3,C,NA,NA
17469.9,July-1994,11107.0,villa,residential,Outskirts,rectangle,1,79470,2,0.3666642396112746,1989,0.0,highway,32,3,4,NA,Yes,Yes
18614.7,February-1986,9919.5,duplex,residential,Border,trapezoid,2,35956,9,0.9260430465261321,1972,1982.0,highway,99,2,3,NA,No,
21985.2,February-03,10875.4,duplex,residential,Center,rectangle,2,17044,2,0.17029705115866145,1998,0.0,street,94,2,10,,No,NA
15548.8,August-1994,6491.8,villa,residential,Border,rectangle,5,37999mts,10,0.7152741055790569,1976,1985.0,highway,32,1,2,NA,Yes, No
18626.5,Feb-1984,10092.6,villa,residential,Border,trapezoid,2,34735,5,0.7443707476362396,1969,1978.0,street,35,3,10,NA,Yes, No
16495.4,October-1971,1968.4,villa,residential,Center,trapezoid,4,9807,4,0.7980347325868068,1959,1968.0,street,78,5,1,NA,Yes,Yes
15673.9,October-06,9402.1,flat,commercial,Center,irregular,2,7313,5,0.37911881624104216,1990,1999.0,street,31,4,8,NA,No,
16906.1,November-1980,7090.3,flat,residential,Border,trapezoid,3,36057,7,0.13772250874106728,1971,0.0,highway,10,1,5,NA,Yes,NA
16224.5,February-1998,11932.7,duplex,residential,Outskirts,irregular,5,61623,2,0.4424789513773726,1981,1991.0,highway,16,2,2,,No,NA
16992.1,January-2006,3119.0,flat,commercial,Border,trapezoid,3,39151mts,5,0.679385006656828,1995,2003.0,street,76,4,5,NA,Yes,NA
11457.9,July-75,4104.5,villa,residential,Outskirts,irregular,5,69458,2,0.3722575909321295,1967,0.0,highway,34,2,9,NA,Yes, No
13333.1,May-71,8252.6,flat,commercial,Border,irregular,5,31096,8,0.1700733702418804,1953,1962.0,highway,18,5,2,NA,Yes,NA
17254.1,October-1973,4128.0,open land,commercial,Border,trapezoid,2,28483,10,0.4842767763595518,1972,0.0,highway,55,3,8,C,NA,NA
17097.8,March-06,6427.9,villa,residential,Center,trapezoid,2,21382,2,0.9798331446496333,2003,0.0,alley,19,4,6,NA,Yes, No
14146.5,February-1990,4290.4,land,residential,Outskirts,irregular,1,62439,9,0.22437354590708936,1976,0.0,highway,94,4,8,C,NA,
11190.8,November-92,1150.6,flat,commercial,Center,irregular,2,10308,5,0.4377904542771288,1983,0.0,street,4,3,5,NA,No,
17572.3,June-1995,6858.1,flat,commercial,Outskirts,rectangle,4,56325,6,0.24399892160159442,1985,1994.0,highway,47,4,10,NA,Yes,NA
20210.1,Nov-1996,11443.9,land,commercial,Border,trapezoid,2,30910,1,0.7881322463231831,1986,,highway,8,5,1,C,NA,
15204.7,May-1989,6163.2,villa,residential,Center,rectangle,3,9430mts,7,0.6628965554962993,1986,0.0,alley,11,4,1,NA,Yes, No
17188.3,October-1998,9180.6,villa,residential,Center,irregular,5,13759,2,0.5675310697887461,1988,1996.0,street,63,4,9,,Yes, No
17696.9,March-1986,8475.7,duplex,residential,Center,trapezoid,2,17463,6,0.1738841391038628,1971,1982.0,alley,41,5,3,NA,No,
21088.4,November-2004,8750.0,land,residential,Center,rectangle,2,4506,3,0.7067179836928307,1990,,alley,41,5,3,C,NA,NA
18490.1,January-1999,5111.2,land,industrial,Border,trapezoid,2,27771,3,0.4102691039953572,1991,,street,81,3,3,C,NA,NA
19834.5,December-1985,3963.3,villa,residential,Center,rectangle,5,18785mts,9,0.9117644945384957,1966,1976.0,street,19,5,8,,Yes,Yes
21793.5,February-2009,10134.3,duplex,commercial,Center,trapezoid,3,15600,10,0.6483736406671621,2003,0.0,alley,40,4,6,NA,Yes,NA
17575.2,January-1985,10336.0,flat,commercial,Outskirts,rectangle,4,76851,8,0.7137461925858184,1969,1980.0,highway,4,3,6,NA,No,NA
16043.3,February-97,1602.5,land,residential,Center,irregular,5,5269,6,0.8886336769276408,1986,0.0,alley,35,2,4,C,NA,
17813.6,Oct-1973,3355.3,open land,residential,Border,rectangle,3,20226,3,0.40082698380834325,1971,0.0,highway,76,2,5,F,NA,NA
23656.4,October-1981,10869.4,duplex,residential,Center,rectangle,3,18167,3,0.655104353508644,1975,0.0,street,35,3,5,NA,Yes,NA
21803.4,September-97,7977.6,open land,residential,Center,rectangle,4,20350,1,0.17884287534307164,1988,0.0,alley,35,1,5,F,NA,NA
16575.5,November-73,5687.3,flat,residential,Center,irregular,3,15496,1,0.7890903396285174,1958,1968.0,street,83,3,5,NA,Yes,
18519.8,May-1994,6817.5,villa,residential,Center,rectangle,4,20395,1,0.48190089416688275,1982,1991.0,street,36,5,7,NA,Yes, No
17475.2,August-2003,1306.9,open land,industrial,Center,rectangle,3,18378,3,0.016963843028195535,1995,0.0,alley,95,3,7,C,NA,NA
15595.4,January-70,3969.0,duplex,commercial,Outskirts,trapezoid,4,52675,10,0.7124821140970726,1957,1965.0,highway,77,4,7,,No,
14490.5,September-2002,3986.3,flat,commercial,Center,trapezoid,1,22522,9,0.5055426801995896,1990,2001.0,alley,88,1,5,NA,No,NA
20880.5,January-1970,11016.7,land,industrial,Outskirts,rectangle,3,73811,2,0.0242802661392858,1970,0.0,highway,21,1,7,F,NA,
14161.1,June-1971,2541.6,open land,residential,Outskirts,irregular,2,74521,7,0.030233178463150434,1960,,highway,57,4,9,F,NA,NA
18008.9,October-1994,2319.8,flat,commercial,Center,rectangle,2,23623mts,10,0.36093381458664453,1982,1991.0,street,93,5,10,,Yes,NA
14165.3,July-1980,3403.5,flat,residential,Center,irregular,2,19004mts,2,0.9127385797781845,1964,1973.0,street,21,3,7,,No,NA
16399.7,August-05,11195.9,flat,commercial,Outskirts,rectangle,2,72019,6,0.21140316435198492,1987,1995.0,highway,6,5,5,,No,NA
13692.2,February-2000,2089.2,open land,residential,Border,irregular,1,23587mts,5,0.46422767809298715,1988,,highway,1,5,4,F,NA,NA
12411.4,June-1993,4800.1,flat,commercial,Outskirts,irregular,4,72013,7,0.15342632102452203,1988,0.0,highway,23,4,5,NA,Yes,
14213.3,May-1986,3321.3,duplex,residential,Outskirts,irregular,1,72973,1,0.9700791247091536,1981,0.0,highway,11,4,5,NA,Yes,NA
16538.4,July-79,1706.4,land,residential,Center,irregular,1,23076,3,0.8475407634750352,1972,0.0,street,48,5,3,F,NA,
13220.0,October-1971,8235.3,duplex,commercial,Center,irregular,1,12945,5,0.49754226139680424,1952,1960.0,alley,42,4,2,,No,NA
11868.9,Mar-1975,1520.3,villa,residential,Outskirts,irregular,3,80043,8,0.8461761581783629,1959,1967.0,highway,80,3,8,NA,Yes,Yes
20344.6,January-95,3646.6,duplex,residential,Border,rectangle,3,31875,5,0.9226855525702358,1989,0.0,street,1,3,9,NA,Yes,NA
17654.4,August-1997,7135.9,villa,residential,Center,trapezoid,4,21117,5,0.22447116083930763,1996,0.0,street,11,1,4,,Yes, No
16828.6,September-1984,7608.5,open land,residential,Outskirts,irregular,1,77607mts,9,0.7012023990254658,1982,0.0,highway,15,2,5,F,NA,
18679.9,February-1980,8272.7,villa,residential,Center,rectangle,2,11919,5,0.946601162904106,1977,0.0,alley,95,5,6,NA,Yes,Yes
15458.1,February-1990,4295.3,flat,commercial,Center,rectangle,1,12727,1,0.2691289848591131,1977,1988.0,street,53,4,6,,No,
10870.7,January-01,2020.2,duplex,commercial,Border,irregular,1,23949,9,0.5473330534085779,1986,1995.0,street,35,2,2,NA,No,NA
16409.3,November-1983,1811.9,open land,commercial,Border,trapezoid,1,38803,4,0.9714349119883393,1974,0.0,highway,59,5,1,F,NA,NA
13778.8,Feb-1981,8331.7,villa,residential,Outskirts,irregular,3,73832mts,7,0.9890345251797485,1967,1978.0,highway,82,3,8,NA,Yes, No
15446.5,February-1973,7852.6,flat,residential,Center,trapezoid,1,12464,3,0.2837182090116155,1966,0.0,alley,6,4,3,NA,No,NA
16540.3,June-1997,2078.1,villa,residential,Center,trapezoid,5,15496,5,0.737192333198151,1986,1995.0,alley,2,1,4,NA,Yes,Yes
18681.1,December-2009,4602.4,villa,residential,Center,rectangle,4,10780,10,0.6013933412591717,1995,2006.0,street,19,4,4,NA,Yes,Yes
19255.1,August-1979,11498.7,flat,residential,Border,trapezoid,5,31084,10,0.3139265300247853,1967,1977.0,highway,43,3,2,,Yes,
14010.1,November-1976,9369.7,villa,residential,Outskirts,irregular,5,58869,1,0.5264690046606813,1957,1967.0,highway,11,3,2,NA,Yes,Yes
13935.5,December-83,5377.0,duplex,residential,Outskirts,rectangle,1,68554,5,0.02461624994929712,1979,0.0,highway,16,2,1,NA,No,NA
20273.9,May-1989,7942.8,open land,industrial,Center,irregular,4,22181mts,10,0.5036673973503519,1973,0.0,street,11,1,6,F,NA,NA
12855.6,May-1996,2134.0,duplex,commercial,Outskirts,rectangle,1,68966,3,0.39642435602618786,1983,1994.0,highway,90,2,2,NA,No,NA
15647.7,June-1991,3177.9,flat,residential,Outskirts,trapezoid,2,71443mts,5,0.9987986691929365,1972,1980.0,highway,89,2,1,,Yes,NA
13849.9,October-1998,5161.5,flat,commercial,Center,irregular,1,20046,2,0.8166249459177433,1983,1993.0,street,57,4,6,NA,No,NA
18638.4,August-95,6287.2,duplex,commercial,Outskirts,rectangle,2,57829,10,0.9985069828973158,1987,0.0,highway,83,4,6,,Yes,NA
19053.9,January-2000,10549.3,duplex,commercial,Outskirts,trapezoid,4,67547,1,0.49867149836472324,1999,0.0,highway,32,4,7,,No,NA
21914.4,June-1970,8106.1,duplex,commercial,Center,rectangle,5,10934,6,0.02475313134909607,1952,1962.0,street,61,5,10,NA,Yes,
16420.5,August-1972,11268.6,flat,commercial,Border,rectangle,2,31443mts,3,0.0011577576642389786,1957,1967.0,highway,95,1,10,,No,NA
12715.0,December-2009,3776.4,villa,residential,Border,irregular,4,31689,10,0.8665906363074829,1999,2008.0,highway,48,3,10,NA,Yes, No
14540.3,May-1980,4731.4,flat,commercial,Border,rectangle,4,23508,2,0.16212487272434029,1977,0.0,street,85,4,5,,No,NA
16244.0,Feb-1971,8320.5,villa,residential,Border,trapezoid,5,32373,6,0.13142725750862516,1963,0.0,highway,34,4,2,,Yes,Yes
23019.9,June-2007,11431.8,land,industrial,Border,rectangle,3,27973,4,0.17771942493679604,1994,0.0,street,73,1,7,F,NA,NA
15964.3,June-1978,10552.1,open land,commercial,Outskirts,irregular,1,68719,6,0.15605250776183544,1973,0.0,highway,45,3,4,F,NA,
21477.8,Jun-1987,11552.7,open land,industrial,Outskirts,trapezoid,3,70084mts,2,0.30255741445011064,1971,0.0,highway,17,4,5,F,NA,
21391.0,Dec-1997,10700.8,villa,residential,Center,trapezoid,4,8566,5,0.9258542115467262,1982,1990.0,street,28,3,2,NA,Yes,Yes
16873.8,December-1999,4671.5,open land,industrial,Center,irregular,1,7105,9,0.8472338717147437,1981,0.0,street,36,5,3,C,NA,NA
20247.1,May-2007,7891.6,villa,residential,Center,trapezoid,5,15092,1,0.7671838976938905,1988,1999.0,street,75,4,8,NA,Yes, No
17309.1,October-84,1823.9,flat,commercial,Center,trapezoid,4,25179mts,6,0.7001286717974471,1968,1978.0,alley,47,4,9,NA,Yes,NA
12768.2,June-79,1521.6,villa,residential,Border,rectangle,1,23135mts,10,0.03219619265906393,1974,0.0,street,71,5,3,NA,Yes,Yes
12838.0,March-05,7628.0,duplex,commercial,Border,irregular,1,39036,1,0.025971995427368944,1996,0.0,street,30,5,2,NA,No,NA
16985.7,December-1980,2487.1,duplex,residential,Center,trapezoid,5,13869,6,0.33607461780175185,1969,1978.0,alley,44,5,7,NA,No,NA
13566.0,May-1983,2477.1,villa,residential,Outskirts,trapezoid,4,52356,4,0.9793196318085855,1968,1979.0,highway,21,5,4,NA,Yes, No
17924.2,June-2008,11221.1,villa,residential,Border,trapezoid,3,23429,1,0.10303536684361614,1992,2001.0,highway,69,2,5,NA,Yes,Yes
27342.9,April-03,8509.1,land,residential,Center,trapezoid,5,21580,10,0.08902961027008716,1996,0.0,street,89,4,6,C,NA,NA
20839.8,June-2001,10698.8,land,commercial,Outskirts,rectangle,2,73080,5,0.05985752094433505,1984,,highway,41,1,8,F,NA,NA
20949.8,May-1977,8531.9,open land,commercial,Border,rectangle,1,22148,2,0.627004346153581,1963,0.0,street,32,3,8,F,NA,
19582.0,November-1994,11960.6,villa,residential,Center,trapezoid,2,3924,7,0.5667709433529001,1987,0.0,street,88,4,5,NA,Yes, No
13373.7,February-1995,985.4,villa,residential,Outskirts,trapezoid,2,67810,10,0.8110309717494164,1988,0.0,highway,79,1,9,NA,Yes, No
18634.4,March-1984,6861.7,duplex,commercial,Center,rectangle,4,10016mts,4,0.519627868969642,1976,0.0,alley,9,3,9,NA,No,NA
17398.3,February-05,9105.9,duplex,residential,Outskirts,irregular,4,73995,8,0.015329757558201207,1998,0.0,highway,11,5,9,NA,Yes,
19261.9,March-1994,11813.6,villa,residential,Center,rectangle,1,7335,7,0.0382608967677881,1976,1985.0,street,24,1,10,NA,Yes, No
14205.3,Oct-1990,3667.7,land,industrial,Outskirts,irregular,1,55661,8,0.7256760053213049,1978,0.0,highway,80,5,4,F,NA,NA
14763.4,June-1999,1437.2,duplex,commercial,Outskirts,trapezoid,4,52489,4,0.37295340856212067,1998,0.0,highway,30,5,9,NA,No,
14082.4,September-71,3723.3,villa,residential,Border,trapezoid,1,23239mts,2,0.881009210459657,1960,1970.0,highway,59,4,3,NA,Yes,Yes
17863.1,Aug-1977,11757.4,duplex,residential,Center,irregular,5,14332mts,6,0.7683691726461886,1969,0.0,alley,17,3,3,NA,No,NA
20329.0,February-1989,10593.1,duplex,residential,Border,trapezoid,5,20934mts,7,0.6615882068816096,1979,1987.0,highway,96,4,8,NA,No,
15283.1,May-1970,2516.8,villa,residential,Center,trapezoid,3,6902,9,0.8158806983697067,1965,0.0,street,35,1,3,NA,Yes, No
17592.7,Feb-1991,11347.9,flat,commercial,Border,irregular,5,39574,4,0.16656006924190114,1984,0.0,street,82,5,8,NA,Yes,NA
15794.8,September-1996,9289.2,villa,residential,Outskirts,irregular,5,58441mts,3,0.6547711782328741,1993,0.0,highway,91,1,8,NA,Yes,Yes
16194.7,March-2002,8449.1,open land,industrial,Outskirts,irregular,5,60508,7,0.15644990890503407,1984,0.0,highway,91,3,3,C,NA,NA
23793.9,August-99,8168.7,duplex,commercial,Center,trapezoid,5,16676,3,0.9027069525434611,1982,1991.0,street,85,2,8,,Yes,NA
20059.4,December-92,9895.3,open land,commercial,Border,irregular,4,24316,2,0.8234005779353879,1982,,street,47,2,8,F,NA,NA
20643.1,August-1981,11827.3,open land,commercial,Outskirts,rectangle,5,61755mts,1,0.3462964991505624,1967,0.0,highway,92,2,3,C,NA,NA
13110.0,November-1983,5537.5,villa,residential,Outskirts,irregular,2,70930mts,5,0.5089568496667686,1976,0.0,highway,74,1,10,NA,Yes,Yes
21405.8,December-97,9438.1,open land,residential,Outskirts,rectangle,3,60351,3,0.9884973187537798,1986,0.0,highway,61,2,5,C,NA,NA
18623.6,May-2009,3367.6,open land,commercial,Center,trapezoid,5,9451,8,0.1811633717825306,1999,,alley,72,1,5,C,NA,NA
12377.2,Jul-1986,3489.9,duplex,residential,Outskirts,irregular,3,56105,7,0.14068959718556728,1984,0.0,highway,21,2,10,NA,No,
25092.6,April-2004,9303.5,open land,industrial,Border,rectangle,3,26016,9,0.360283076216353,2002,,highway,93,3,10,C,NA,NA
17485.9,December-00,8678.1,villa,residential,Center,trapezoid,2,7782,5,0.8295778248831664,2000,0.0,alley,88,2,6,NA,Yes, No
19896.4,April-1995,8483.5,duplex,commercial,Outskirts,rectangle,2,79479,1,0.27208063461965437,1981,1992.0,highway,44,2,1,NA,No,
18261.9,February-1983,4681.7,duplex,residential,Border,trapezoid,2,31758,5,0.9607467341510187,1965,1973.0,street,0,2,8,NA,No,NA
16670.1,August-87,8511.4,flat,residential,Outskirts,rectangle,3,55356,5,0.007178125858132822,1969,1977.0,highway,83,2,3,NA,Yes,NA
18858.2,April-07,1183.8,open land,industrial,Border,irregular,3,20212,9,0.6995010733268219,2000,0.0,street,29,4,2,F,NA,NA
20873.8,July-1982,11677.8,flat,residential,Center,rectangle,1,22906,7,0.9843128287927899,1980,0.0,alley,53,5,4,,Yes,NA
15514.9,July-1975,5911.5,villa,residential,Border,rectangle,4,31565,3,0.6134241362796018,1974,0.0,highway,96,1,1,,Yes,Yes
16382.1,Apr-1978,7220.6,villa,residential,Border,irregular,1,26109,5,0.4294837857246059,1962,1970.0,highway,4,2,6,NA,Yes,Yes
19483.2,June-1980,11485.5,flat,residential,Border,trapezoid,1,29419,8,0.4708281647386763,1974,0.0,highway,97,3,9,NA,Yes,
19495.9,February-2000,8801.3,open land,industrial,Outskirts,trapezoid,4,66024mts,1,0.015134248986971688,1983,0.0,highway,81,3,5,C,NA,NA
15659.8,June-89,3180.3,villa,residential,Border,rectangle,2,23209mts,7,0.2282059481594132,1976,1985.0,street,15,4,9,NA,Yes,Yes
16958.3,January-1978,8745.2,open land,industrial,Outskirts,irregular,3,61445,7,0.5808389594290553,1976,0.0,highway,84,1,8,C,NA,NA
14619.0,December-1977,9551.8,duplex,commercial,Outskirts,irregular,3,54011,1,0.36420883600175236,1961,1969.0,highway,38,3,10,NA,No,NA
16088.4,Sep-2001,6569.3,duplex,residential,Center,irregular,3,5238mts,8,0.2086389104059202,2001,0.0,street,27,4,6,NA,No,
13650.7,February-2000,3484.0,flat,commercial,Outskirts,trapezoid,1,50189mts,9,0.5549930669915357,1997,0.0,highway,83,2,1,NA,Yes,
17830.7,November-1999,2673.6,open land,industrial,Border,trapezoid,1,28283mts,9,0.9650582735714408,1993,,street,35,3,2,C,NA,NA
15477.8,December-1973,6397.7,open land,commercial,Outskirts,irregular,4,60727,9,0.41708199769394905,1961,,highway,61,3,8,C,NA,NA
16028.7,August-1975,3674.0,villa,residential,Outskirts,rectangle,3,63619,5,0.8380498391311404,1961,1969.0,highway,58,4,9,NA,Yes,Yes
10112.6,Aug-1970,4469.9,flat,commercial,Border,irregular,2,23619,1,0.7083828730415003,1964,0.0,highway,28,2,5,,No,
15768.3,January-1986,9219.3,flat,residential,Outskirts,rectangle,1,73524,3,0.4510829801538183,1974,1985.0,highway,61,1,4,,No,NA
15796.2,July-2007,6177.2,duplex,commercial,Outskirts,rectangle,5,52770,3,0.13424480071525735,2000,0.0,highway,93,4,3,NA,No,NA
11177.3,May-09,2672.4,duplex,residential,Outskirts,irregular,3,66131,8,0.23991523960182592,1991,2001.0,highway,91,3,2,NA,No,
15797.7,June-2003,4290.6,villa,residential,Center,trapezoid,2,19607mts,2,0.3857955207790992,1988,1996.0,alley,12,1,3,,Yes,Yes
14516.7,October-1993,934.0,villa,residential,Border,rectangle,4,36881,6,0.4734342654571676,1984,0.0,street,67,5,1,,Yes,Yes
20863.2,December-2009,8989.8,open land,industrial,Border,rectangle,5,39435mts,1,0.5163573047134589,2004,,highway,24,5,3,C,NA,NA
17610.0,September-1975,9744.5,flat,residential,Center,rectangle,1,2217,3,0.29954846432019766,1964,1972.0,alley,85,3,1,NA,Yes,
17920.8,November-1980,11201.6,duplex,commercial,Center,irregular,4,22438,7,0.2922019280410132,1974,0.0,street,50,3,6,,No,NA
19034.3,Jun-1994,8715.0,flat,commercial,Center,rectangle,4,18682mts,3,0.7728133483134484,1990,0.0,alley,24,5,1,,Yes,NA
20214.6,November-1986,4442.5,land,industrial,Outskirts,rectangle,5,54577mts,2,0.6024709452769961,1975,,highway,90,2,10,F,NA,
16393.7,Aug-2009,4934.7,villa,residential,Center,trapezoid,1,22909,10,0.6553035325085069,1992,2000.0,street,50,5,3,NA,Yes, No
9414.0,September-1971,2515.7,villa,residential,Outskirts,irregular,2,77004,7,0.21626411091905218,1960,1968.0,highway,64,2,9,NA,Yes, No
19863.7,February-1972,11539.3,duplex,residential,Outskirts,rectangle,4,76334,4,0.6025457373685906,1954,1963.0,highway,54,4,6,NA,No,NA
10831.1,Mar-1993,3902.2,duplex,residential,Border,irregular,1,31874,6,0.36756630301783555,1978,1987.0,highway,75,5,1,,No,NA
18471.8,Jun-1973,9039.9,flat,residential,Outskirts,rectangle,3,74180,2,0.03388868471570361,1955,1964.0,highway,87,4,10,,Yes,NA
14811.2,March-1985,6925.4,flat,commercial,Outskirts,rectangle,3,64913,1,0.4882854438197112,1970,1978.0,highway,86,4,5,,No,
14898.9,December-2006,988.5,land,commercial,Center,irregular,3,20949,5,0.4088969122414574,2005,0.0,alley,17,5,9,C,NA,
21836.6,June-1998,7536.8,land,commercial,Center,rectangle,5,20062,2,0.3887491370135592,1986,0.0,alley,79,1,6,F,NA,NA
17642.2,May-1982,5753.7,land,industrial,Border,rectangle,3,33474,2,0.41344767516595915,1963,0.0,highway,51,2,2,C,NA,NA
15211.3,February-88,11738.1,duplex,commercial,Outskirts,irregular,2,52398mts,7,0.356075942174909,1976,1984.0,highway,12,3,9,NA,No,NA
13014.2,January-2005,1408.0,villa,residential,Border,irregular,4,34284,6,0.34804281287718,1993,2001.0,street,46,5,9,NA,Yes,Yes
17566.9,June-1979,4192.8,duplex,residential,Center,trapezoid,4,6196mts,3,0.27136460743094215,1979,0.0,street,79,3,2,NA,No,NA
17172.1,July-1997,7489.3,flat,commercial,Border,trapezoid,3,37978,5,0.9004775320182585,1991,0.0,street,4,3,4,,No,NA
16147.5,September-1994,4545.4,duplex,residential,Center,irregular,4,3832,8,0.7441384215349068,1981,1989.0,street,87,4,5,NA,No,NA
